Date,Open,High,Low,Close,Volume,Market Cap
2021-06-01,0.7666,0.7739,0.7264,0.7475,222070816,1118219146
2021-05-31,0.7046,0.7667,0.6746,0.7667,212025920,1146926457
2021-05-30,0.6834,0.7384,0.6463,0.7049,208866040,1054519984
2021-05-29,0.7486,0.7868,0.6506,0.6836,258117244,1022658292
2021-05-28,0.8443,0.8544,0.71,0.7478,326315733,1118754764
2021-05-27,0.8886,0.9288,0.7977,0.8426,339188622,1260453996
2021-05-26,0.7378,0.8874,0.7359,0.8874,297763922,1327466658
2021-05-25,0.7263,0.7701,0.6659,0.7376,266387451,1103478165
2021-05-24,0.5599,0.7433,0.5527,0.7249,285868019,1084378482
2021-05-23,0.6833,0.7082,0.4553,0.5626,329872367,841656307
2021-05-22,0.76,0.7659,0.6631,0.6826,291103834,1021160116
2021-05-21,0.8772,0.9189,0.6644,0.7604,361403858,1137436746
2021-05-20,0.755,0.9154,0.68,0.8776,372185755,1312756633
2021-05-19,1.11,1.12,0.5694,0.7616,579473040,1139281916
2021-05-18,1.06,1.14,1.06,1.11,355358885,1655625773
2021-05-17,1.14,1.14,1.03,1.06,407141277,1590023410
2021-05-16,1.14,1.24,1.09,1.14,326374144,1706600608
2021-05-15,1.22,1.23,1.14,1.14,584558659,1702831348
2021-05-14,1.19,1.25,1.19,1.22,443952069,1823221434
2021-05-13,1.19,1.25,1.12,1.19,566015006,1783190514
2021-05-12,1.4,1.42,1.18,1.18,521257242,1762303973
2021-05-11,1.31,1.39,1.26,1.39,477473046,2080688790
2021-05-10,1.41,1.49,1.27,1.32,550366837,1963564612
2021-05-09,1.42,1.46,1.34,1.41,516511095,2111265059
2021-05-08,1.41,1.51,1.38,1.42,449065509,2118004499
2021-05-07,1.4,1.59,1.35,1.41,686911611,2101831701
2021-05-06,1.36,1.44,1.33,1.4,610445175,2090762135
2021-05-05,1.17,1.37,1.16,1.37,515136998,2039524432
2021-05-04,1.29,1.29,1.15,1.17,534774943,1749361154
2021-05-03,1.26,1.32,1.25,1.29,407067748,1929131199
2021-05-02,1.27,1.3,1.23,1.26,377287097,1875792106
2021-05-01,1.26,1.3,1.23,1.27,462928862,1896813791
2021-04-30,1.19,1.28,1.17,1.26,379129820,1885681602
2021-04-29,1.2,1.23,1.16,1.19,378870829,1774708240
2021-04-28,1.26,1.3,1.17,1.2,462937826,1790542493
2021-04-27,1.19,1.27,1.18,1.26,533460575,1874957337
2021-04-26,1.02,1.2,1.02,1.2,525764481,1785216774
2021-04-25,1.03,1.17,0.9719,1.02,506242541,1525377237
2021-04-24,1.19,1.19,1.03,1.03,491551822,1540660448
2021-04-23,1.1,1.19,0.8768,1.18,785645045,1768893757
2021-04-22,1.23,1.26,1.09,1.1,710176568,1645771888
2021-04-21,1.27,1.32,1.22,1.23,712585127,1836077394
2021-04-20,1.33,1.33,1.17,1.27,865134848,1901029917
2021-04-19,1.35,1.47,1.21,1.32,936031018,1977572716
2021-04-18,1.49,1.5,1.14,1.35,868276095,2010191539
2021-04-17,1.52,1.6,1.48,1.49,557427382,2222504799
2021-04-16,1.52,1.57,1.41,1.53,605662287,2280803354
2021-04-15,1.47,1.6,1.44,1.52,628565595,2272983297
2021-04-14,1.5,1.57,1.4,1.47,592835976,2189115701
2021-04-13,1.42,1.52,1.4,1.5,538955934,2238748983
2021-04-12,1.44,1.47,1.4,1.42,461853809,2122866938
2021-04-11,1.47,1.57,1.41,1.44,615827806,2156639609
2021-04-10,1.54,1.62,1.39,1.47,883581739,2198274176
2021-04-09,1.29,1.65,1.27,1.53,1177934596,2288608031
2021-04-08,1.19,1.3,1.18,1.29,395767074,1930303959
2021-04-07,1.33,1.38,1.15,1.19,629366234,1772452710
2021-04-06,1.28,1.34,1.19,1.34,665833913,1994811187
2021-04-05,1.19,1.29,1.15,1.29,463749997,1916828660
2021-04-04,1.13,1.19,1.12,1.19,288057160,1769670651
2021-04-03,1.21,1.27,1.13,1.13,440931089,1685641451
2021-04-02,1.16,1.28,1.14,1.21,509525662,1802390203
2021-04-01,1.14,1.19,1.13,1.16,381253021,1734660104
2021-03-31,1.17,1.19,1.09,1.14,347998689,1703041994
2021-03-30,1.14,1.21,1.13,1.18,431411939,1751906853
2021-03-29,1.12,1.14,1.08,1.14,342890905,1698616339
2021-03-28,1.08,1.15,1.07,1.12,447685371,1666542246
2021-03-27,1.07,1.09,1.02,1.08,334642525,1612692535
2021-03-26,0.975,1.09,0.975,1.07,402257751,1602199369
2021-03-25,0.9923,1.01,0.9443,0.9748,407279008,1453262764
2021-03-24,1.06,1.12,0.9641,0.9931,481722062,1480608029
2021-03-23,1.09,1.11,1.03,1.06,470652649,1581597313
2021-03-22,1.12,1.21,1.09,1.09,724655311,1630449323
2021-03-21,1.09,1.13,1.07,1.12,484665189,1663720865
2021-03-20,1.19,1.23,1.09,1.09,556941730,1623161942
2021-03-19,1.22,1.23,1.17,1.19,657849066,1773280843
2021-03-18,1.23,1.37,1.19,1.22,1429854175,1814958807
2021-03-17,1.03,1.35,0.9492,1.23,2904423241,1835184946
2021-03-16,0.7609,1.16,0.7308,1.03,1580015853,1534199313
2021-03-15,0.77,0.8026,0.7217,0.761,350261933,1134567871
2021-03-14,0.815,0.8489,0.7703,0.7703,372386693,1148465090
2021-03-13,0.7557,0.8343,0.7243,0.8152,455915661,1215410747
2021-03-12,0.8026,0.8092,0.735,0.7559,380990202,1126863034
2021-03-11,0.8191,0.855,0.7819,0.8024,510799846,1196303163
2021-03-10,0.7456,0.8805,0.6991,0.8188,866409027,1220760380
2021-03-09,0.7392,0.76,0.7058,0.7456,344423739,1111590616
2021-03-08,0.6941,0.7389,0.666,0.7389,349949060,1100441510
2021-03-07,0.6658,0.7238,0.6623,0.6943,329505088,1033989799
2021-03-06,0.6813,0.6954,0.6377,0.6657,244509654,991486685
2021-03-05,0.6935,0.7167,0.636,0.6818,435254355,1015402192
2021-03-04,0.766,0.7925,0.6676,0.6937,663971471,1033178826
2021-03-03,0.6021,0.8347,0.5959,0.7672,1279494182,1142585332
2021-03-02,0.5821,0.6279,0.5559,0.6021,356482436,896647504
2021-03-01,0.5204,0.5913,0.5204,0.5822,368024368,867033977
2021-02-28,0.5155,0.5339,0.4625,0.5193,329846465,773439523
2021-02-27,0.5265,0.563,0.5048,0.5156,386035499,767924575
2021-02-26,0.4819,0.5513,0.444,0.5262,570946286,783660983
2021-02-25,0.5149,0.5383,0.4778,0.4815,329645300,716870351
2021-02-24,0.473,0.5478,0.4461,0.5149,469264528,766607172
2021-02-23,0.54,0.5443,0.3991,0.4722,517380342,702877447
2021-02-22,0.6058,0.6402,0.4619,0.5397,534993025,803353059
2021-02-21,0.5795,0.6085,0.5644,0.6057,347545727,901688272
2021-02-20,0.6127,0.6328,0.5515,0.58,381562352,863015861
2021-02-19,0.634,0.6558,0.6001,0.6126,382545992,910939626
2021-02-18,0.5754,0.6474,0.5754,0.6338,375895619,942417687
2021-02-17,0.5552,0.5946,0.5097,0.5754,516301638,855581892
2021-02-16,0.5387,0.5888,0.5261,0.5552,519051589,825571466
2021-02-15,0.5615,0.5941,0.4632,0.539,547546835,801479205
2021-02-14,0.6179,0.6257,0.5463,0.5617,503733378,835338287
2021-02-13,0.6282,0.691,0.5817,0.6179,706325172,918893047
2021-02-12,0.5925,0.6984,0.5518,0.6281,981709806,933708630
2021-02-11,0.4418,0.6599,0.4341,0.5932,1094643326,881790790
2021-02-10,0.4338,0.4608,0.3964,0.4419,472818545,656913086
2021-02-09,0.4183,0.4486,0.4041,0.4337,429328457,643583215
2021-02-08,0.408,0.4278,0.3889,0.4185,446631109,620912590
2021-02-07,0.3527,0.4243,0.347,0.4084,587227451,605770219
2021-02-06,0.3705,0.3721,0.3411,0.3526,317811407,522970462
2021-02-05,0.3127,0.3737,0.3127,0.3706,422718458,549785171
2021-02-04,0.3219,0.3251,0.3042,0.3127,294920939,463851622
2021-02-03,0.3171,0.3267,0.3127,0.3219,287487657,477405368
2021-02-02,0.3152,0.3225,0.3069,0.3171,286800615,470323912
2021-02-01,0.3023,0.3179,0.2919,0.3151,280209443,467371154
2021-01-31,0.3154,0.3231,0.2966,0.3022,246573295,448326520
2021-01-30,0.3091,0.3214,0.2967,0.3152,275608472,467605856
2021-01-29,0.303,0.314,0.291,0.3091,332607087,458376264
2021-01-28,0.3051,0.3198,0.2992,0.3078,321086351,456428948
2021-01-27,0.2989,0.3154,0.2727,0.3052,293300081,452509876
2021-01-26,0.3014,0.3089,0.2817,0.2989,289456040,443185564
2021-01-25,0.3191,0.338,0.2976,0.3015,312987328,447120769
2021-01-24,0.3293,0.3331,0.3072,0.3191,335528716,472986556
2021-01-23,0.3145,0.3598,0.3116,0.3293,601049073,488136150
2021-01-22,0.2447,0.3448,0.2295,0.3145,768914636,465995459
2021-01-21,0.2791,0.2797,0.2429,0.2447,240104353,362656374
2021-01-20,0.2701,0.2861,0.2539,0.279,291158275,413422045
2021-01-19,0.2828,0.2909,0.2682,0.2702,218719521,400246387
2021-01-18,0.2729,0.2937,0.2672,0.2828,262409938,418959350
2021-01-17,0.2675,0.2788,0.2499,0.2728,269173919,404023590
2021-01-16,0.2481,0.2849,0.2481,0.2676,422506621,396330118
2021-01-15,0.2457,0.258,0.2292,0.2481,234069168,367311603
2021-01-14,0.2493,0.2519,0.2387,0.2457,211152127,363648759
2021-01-13,0.2309,0.2494,0.2245,0.2494,195440391,368999649
2021-01-12,0.2292,0.2483,0.2239,0.2309,213619699,346257614
2021-01-11,0.2579,0.2579,0.2023,0.2292,274153540,343783548
2021-01-10,0.2756,0.2947,0.24,0.258,295451975,386878174
2021-01-09,0.251,0.2876,0.2438,0.2754,293731866,413024643
2021-01-08,0.2568,0.2722,0.2403,0.251,247515012,374923722
2021-01-07,0.2505,0.2824,0.2464,0.2568,307851290,383372047
2021-01-06,0.2319,0.2557,0.2281,0.2505,255185517,373953659
2021-01-05,0.2179,0.2326,0.2171,0.2319,204421749,346225568
2021-01-04,0.2166,0.2361,0.2047,0.2179,204575656,325297345
2021-01-03,0.2041,0.2195,0.2005,0.2165,186119340,323205024
2021-01-02,0.2051,0.2092,0.1997,0.204,146201509,304510641
2021-01-01,0.1997,0.2108,0.1982,0.2051,134658072,306166460
2020-12-31,0.2017,0.2022,0.1956,0.1997,136031118,298008812
2020-12-30,0.2057,0.2069,0.1994,0.2017,128609684,301048046
2020-12-29,0.2109,0.2138,0.1973,0.2057,128077645,307036994
2020-12-28,0.2087,0.2193,0.2071,0.2109,148281891,314771886
2020-12-27,0.2134,0.2204,0.2032,0.2086,158894220,311420420
2020-12-26,0.2142,0.2152,0.2053,0.2134,169392148,318537616
2020-12-25,0.2181,0.2252,0.2117,0.2142,151676730,319695409
2020-12-24,0.1925,0.22,0.1882,0.2182,170252328,325629152
2020-12-23,0.218,0.22,0.1823,0.1924,140389569,287142853
2020-12-22,0.2248,0.2267,0.2108,0.218,147187157,325347862
2020-12-21,0.232,0.24,0.2193,0.2249,159742816,335496879
2020-12-20,0.245,0.245,0.231,0.232,155164139,346147731
2020-12-19,0.2495,0.2627,0.245,0.245,151338651,365595279
2020-12-18,0.2268,0.2613,0.2232,0.2495,218520178,372309803
2020-12-17,0.2322,0.238,0.2249,0.2268,170901420,338413261
2020-12-16,0.2189,0.2326,0.2169,0.2321,171072574,346370737
2020-12-15,0.2176,0.2217,0.2129,0.2188,97450767,326532476
2020-12-14,0.2126,0.2193,0.2113,0.2176,105031415,324647072
2020-12-13,0.211,0.2184,0.2069,0.2126,98834896,317213637
2020-12-12,0.203,0.2141,0.203,0.211,105474262,314811092
2020-12-11,0.2096,0.2096,0.2013,0.203,101722147,302850181
2020-12-10,0.2196,0.2205,0.2088,0.2096,115140440,312627846
2020-12-09,0.2197,0.2206,0.2076,0.2196,143150402,327618027
2020-12-08,0.2357,0.2385,0.2183,0.2197,135677205,325792071
2020-12-07,0.2357,0.2392,0.2318,0.2357,121532027,349462024
2020-12-06,0.2344,0.2358,0.2269,0.2357,109912026,349484009
2020-12-05,0.2295,0.235,0.2264,0.2344,122589503,347461688
2020-12-04,0.2409,0.2479,0.2264,0.2296,150965079,340358481
2020-12-03,0.2408,0.2462,0.2383,0.2409,129937162,357106323
2020-12-02,0.2341,0.2428,0.2306,0.2408,123401127,356900808
2020-12-01,0.2425,0.2585,0.2326,0.2341,186800193,347061403
2020-11-30,0.234,0.2428,0.2294,0.2424,175551829,359377719
2020-11-29,0.2292,0.2354,0.2237,0.2339,132021050,346782925
2020-11-28,0.2242,0.2327,0.2172,0.2292,137669766,339760707
2020-11-27,0.2234,0.2299,0.214,0.2242,141367142,332252992
2020-11-26,0.2565,0.2616,0.2098,0.2233,288110717,330941669
2020-11-25,0.2607,0.2867,0.25,0.2565,252733938,380086769
2020-11-24,0.2482,0.274,0.2424,0.2608,285224895,386530959
2020-11-23,0.2162,0.2556,0.2143,0.2482,279851777,367617107
2020-11-22,0.2274,0.2298,0.2072,0.2162,223221336,320324163
2020-11-21,0.2017,0.2282,0.2016,0.2274,219924335,336882123
2020-11-20,0.1976,0.2028,0.1967,0.2017,177257676,298827740
2020-11-19,0.2005,0.203,0.1963,0.1976,215089070,292621382
2020-11-18,0.2052,0.2062,0.1937,0.2005,155843309,298918837
2020-11-17,0.1996,0.2068,0.1994,0.2052,105624057,306982776
2020-11-16,0.1942,0.2003,0.1923,0.1981,82822912,296271209
2020-11-15,0.1962,0.2012,0.1895,0.1942,86811288,290371366
2020-11-14,0.2027,0.204,0.1938,0.1962,99830891,293408132
2020-11-13,0.1952,0.204,0.1946,0.2027,188018322,303161359
2020-11-12,0.1997,0.2066,0.1934,0.1952,134800058,291887601
2020-11-11,0.2018,0.2077,0.199,0.1997,115277658,298468239
2020-11-10,0.1935,0.2056,0.1928,0.2018,114742105,301597174
2020-11-09,0.1983,0.1986,0.1893,0.1935,130573193,289246816
2020-11-08,0.1925,0.2035,0.1903,0.1983,115969123,296632781
2020-11-07,0.2036,0.2109,0.1868,0.1925,142075799,286222893
2020-11-06,0.1913,0.205,0.1892,0.2036,128514279,302668022
2020-11-05,0.1849,0.1916,0.1814,0.1913,147576071,284449971
2020-11-04,0.1801,0.185,0.1748,0.1849,204652703,274854037
2020-11-03,0.1821,0.186,0.1755,0.1801,198602192,267797811
2020-11-02,0.1885,0.1936,0.182,0.1821,233652903,270694967
2020-11-01,0.184,0.1918,0.1832,0.1885,153929106,280251807
2020-10-31,0.1882,0.1909,0.184,0.184,161942492,273531899
2020-10-30,0.1892,0.1921,0.1786,0.1882,185503599,279788763
2020-10-29,0.1951,0.1999,0.1876,0.1892,234166175,281293102
2020-10-28,0.2138,0.2148,0.1913,0.1951,303489754,289967794
2020-10-27,0.2132,0.2163,0.209,0.2138,419168617,317715524
2020-10-26,0.2123,0.222,0.2103,0.2132,458577741,316890409
2020-10-25,0.2211,0.2214,0.2105,0.2123,572811373,315623341
2020-10-24,0.2199,0.2225,0.2146,0.2211,346688423,328656013
2020-10-23,0.2219,0.2237,0.2169,0.2199,219353506,326739922
2020-10-22,0.2149,0.2258,0.2149,0.2214,199403929,328769774
2020-10-21,0.2086,0.2175,0.2078,0.2149,210400162,319058384
2020-10-20,0.2142,0.2147,0.2031,0.2087,239098368,309769467
2020-10-19,0.2144,0.2167,0.2102,0.2143,188075455,318084235
2020-10-18,0.2147,0.2176,0.2139,0.2139,577566040,317561027
2020-10-17,0.2075,0.2156,0.2059,0.2148,150655232,318802864
2020-10-16,0.2135,0.2137,0.2063,0.2071,461674916,307372875
2020-10-15,0.2151,0.2152,0.2104,0.2132,194777139,316406153
2020-10-14,0.2172,0.2191,0.2122,0.2153,131671878,319329199
2020-10-13,0.2205,0.2227,0.2146,0.217,122305955,321872778
2020-10-12,0.2212,0.2245,0.2156,0.2209,219996603,327490355
2020-10-11,0.2204,0.223,0.2165,0.2216,211546007,328642358
2020-10-10,0.2222,0.2278,0.2208,0.221,164868409,325776751
2020-10-09,0.2176,0.2248,0.2149,0.2224,180794481,327837736
2020-10-08,0.2147,0.2183,0.2076,0.2172,152696110,320055168
2020-10-07,0.2103,0.2147,0.2072,0.2147,153019499,316382774
2020-10-06,0.2213,0.2216,0.2081,0.2103,229919975,309912158
2020-10-05,0.2217,0.2237,0.2183,0.2212,123937925,325822996
2020-10-04,0.2214,0.2221,0.2191,0.2215,135117580,326233217
2020-10-03,0.2238,0.2244,0.2211,0.2211,101953437,325628591
2020-10-02,0.2305,0.2311,0.2147,0.2239,182157411,329745127
2020-10-01,0.2388,0.2464,0.2266,0.2302,146230578,338918392
2020-09-30,0.2364,0.2436,0.2347,0.2388,166306743,351518805
2020-09-29,0.2343,0.2365,0.2304,0.2364,187599582,347995323
2020-09-28,0.2299,0.2428,0.2289,0.235,175064415,345973840
2020-09-27,0.2324,0.2356,0.2235,0.2293,157793950,337647524
2020-09-26,0.2322,0.2368,0.2303,0.2331,180496172,343162926
2020-09-25,0.2269,0.2354,0.2195,0.2323,197689523,342055786
2020-09-24,0.2131,0.2277,0.2124,0.2259,181587547,332646850
2020-09-23,0.2276,0.232,0.2124,0.2133,141490749,313982061
2020-09-22,0.2148,0.2283,0.2135,0.2283,136891145,336114790
2020-09-21,0.2379,0.2433,0.2105,0.2148,146877010,316193770
2020-09-20,0.2434,0.2436,0.2312,0.2377,122735443,349842864
2020-09-19,0.2435,0.2475,0.2421,0.2432,106378533,357923711
2020-09-18,0.2504,0.2552,0.2405,0.2436,112395337,358485559
2020-09-17,0.2519,0.2574,0.2465,0.2504,101401946,367908407
2020-09-16,0.2466,0.2561,0.239,0.252,222977956,370196603
2020-09-15,0.2564,0.2588,0.2441,0.2464,206640724,362027971
2020-09-14,0.2574,0.2625,0.251,0.2563,193505437,376517009
2020-09-13,0.273,0.2734,0.2504,0.2569,136441312,377444236
2020-09-12,0.2641,0.2759,0.2615,0.273,191120022,400843180
2020-09-11,0.2655,0.267,0.2563,0.2641,136836283,387814548
2020-09-10,0.2576,0.269,0.256,0.2655,142879360,389848480
2020-09-09,0.2513,0.2634,0.2431,0.2576,154339859,378252065
2020-09-08,0.2522,0.2637,0.246,0.2512,131756892,368949893
2020-09-07,0.2589,0.2615,0.2401,0.2525,131238442,368959584
2020-09-06,0.2372,0.2603,0.2279,0.2585,135610488,377868655
2020-09-05,0.2669,0.2703,0.23,0.2372,146810617,346672101
2020-09-04,0.2549,0.2739,0.2528,0.2672,183463523,390537762
2020-09-03,0.3168,0.3187,0.2521,0.2547,199585900,372313660
2020-09-02,0.3363,0.3383,0.305,0.3167,194981493,462495304
2020-09-01,0.3496,0.3511,0.3338,0.3365,196303320,491431132
2020-08-31,0.3463,0.3563,0.3393,0.3498,223340103,510833623
2020-08-30,0.3549,0.3612,0.3463,0.3465,177251449,505990568
2020-08-29,0.3506,0.369,0.3481,0.3551,331817879,518575728
2020-08-28,0.3265,0.3518,0.3213,0.3507,200856491,512076899
2020-08-27,0.3519,0.3544,0.3206,0.3264,237474151,476167088
2020-08-26,0.3464,0.3668,0.3444,0.3521,219646386,513644752
2020-08-25,0.3968,0.3985,0.3437,0.3478,273586341,507350951
2020-08-24,0.4036,0.4316,0.389,0.3971,301515487,579261229
2020-08-23,0.3983,0.4218,0.3709,0.4035,313092652,588625052
2020-08-22,0.3788,0.4042,0.3458,0.3996,322874678,582926834
2020-08-21,0.3608,0.4387,0.3525,0.3793,677659236,553266796
2020-08-20,0.3181,0.3694,0.3179,0.3604,341742329,525198879
2020-08-19,0.3496,0.3568,0.3132,0.3179,303125129,463296973
2020-08-18,0.316,0.3751,0.3157,0.3509,481842759,511297119
2020-08-17,0.3212,0.3366,0.3036,0.3172,305038526,473662294
2020-08-16,0.2745,0.3336,0.272,0.3212,341927961,479605111
2020-08-15,0.2777,0.2807,0.2731,0.2747,184810465,410238364
2020-08-14,0.2697,0.2788,0.266,0.2778,192813635,414754412
2020-08-13,0.2718,0.2731,0.2585,0.2695,162559730,402502761
2020-08-12,0.2618,0.2748,0.2525,0.2717,166822858,405746804
2020-08-11,0.2866,0.2874,0.2532,0.2617,285914950,390822980
2020-08-10,0.2677,0.2885,0.2647,0.2866,230386737,427910639
2020-08-09,0.2609,0.271,0.2609,0.2677,104893214,399683492
2020-08-08,0.2532,0.2607,0.2526,0.2607,89341363,387703966
2020-08-07,0.2591,0.2644,0.2469,0.2531,218686834,376442063
2020-08-06,0.258,0.2595,0.2549,0.2592,169841683,385460597
2020-08-05,0.2613,0.2632,0.255,0.2578,154038980,383370927
2020-08-04,0.2512,0.2615,0.2508,0.2615,128205260,388882174
2020-08-03,0.2424,0.2554,0.2406,0.2512,140882345,373580080
2020-08-02,0.2578,0.2621,0.2379,0.2424,157623657,360386654
2020-08-01,0.2529,0.259,0.2499,0.2578,197639256,383394285
2020-07-31,0.2476,0.2531,0.2464,0.2529,145660749,376023536
2020-07-30,0.2474,0.2517,0.247,0.2473,152174495,367710550
2020-07-29,0.2513,0.2553,0.2466,0.2474,139057271,367868448
2020-07-28,0.2474,0.2549,0.2428,0.2514,126978621,373889409
2020-07-27,0.254,0.2564,0.2323,0.2475,152211796,367998648
2020-07-26,0.2631,0.2663,0.2532,0.254,110640028,377641647
2020-07-25,0.2576,0.2643,0.2573,0.263,112303891,391154204
2020-07-24,0.2639,0.2646,0.2572,0.2575,130611050,382904935
2020-07-23,0.2627,0.2695,0.2603,0.2623,112868090,389704846
2020-07-22,0.2601,0.2671,0.2563,0.2628,110616166,390324690
2020-07-21,0.2582,0.2647,0.2561,0.2601,115866178,386366562
2020-07-20,0.2734,0.275,0.2583,0.2586,112026169,384124927
2020-07-19,0.269,0.2784,0.2682,0.2732,118500242,405771236
2020-07-18,0.2655,0.2702,0.2584,0.2685,122045175,398881921
2020-07-17,0.2596,0.2763,0.2596,0.2657,151838466,394637547
2020-07-16,0.2595,0.2661,0.2408,0.2593,169549091,385133397
2020-07-15,0.2621,0.2646,0.2554,0.2595,117978819,384317736
2020-07-14,0.2629,0.2668,0.2566,0.262,132157262,387982893
2020-07-13,0.2587,0.2784,0.2559,0.2641,173216881,391193404
2020-07-12,0.2583,0.2627,0.2533,0.2587,120956249,383190900
2020-07-11,0.2543,0.2596,0.2528,0.2582,126932046,382436493
2020-07-10,0.2618,0.2622,0.2466,0.2544,130467325,376763707
2020-07-09,0.2639,0.2699,0.2557,0.262,158872269,388037327
2020-07-08,0.2547,0.2696,0.2526,0.2639,152931719,390482953
2020-07-07,0.2605,0.2631,0.2527,0.2546,77770063,376789511
2020-07-06,0.2466,0.2615,0.2448,0.2607,85232958,384791349
2020-07-05,0.2496,0.2501,0.2427,0.2466,69072097,363882590
2020-07-04,0.242,0.2543,0.2418,0.2499,73092062,368853231
2020-07-03,0.2452,0.2483,0.2413,0.2419,86872077,357045339
2020-07-02,0.2569,0.26,0.2452,0.2453,88446608,361523276
2020-07-01,0.2518,0.2637,0.2505,0.2562,70903840,377500064
2020-06-30,0.2618,0.2632,0.2508,0.252,62742707,371263109
2020-06-29,0.2645,0.2694,0.2543,0.262,81965006,386025766
2020-06-28,0.2723,0.2728,0.2583,0.2646,105436384,389966200
2020-06-27,0.2717,0.298,0.2679,0.2723,163915761,401177999
2020-06-26,0.2701,0.2726,0.2575,0.2717,105570675,400398145
2020-06-25,0.2495,0.27,0.2432,0.27,102269533,397865088
2020-06-24,0.2584,0.2659,0.2449,0.2496,79946258,367867810
2020-06-23,0.2439,0.2627,0.2418,0.2584,85191908,380728920
2020-06-22,0.2421,0.2495,0.2399,0.2439,83544220,359351378
2020-06-21,0.231,0.2503,0.2308,0.2417,95921844,355675284
2020-06-20,0.2169,0.2338,0.216,0.2314,81989283,340625861
2020-06-19,0.2191,0.2226,0.2157,0.2169,55425633,319295972
2020-06-18,0.2234,0.2238,0.2164,0.2192,55620169,322623261
2020-06-17,0.2253,0.226,0.2182,0.2234,76838795,328762451
2020-06-16,0.2228,0.2282,0.2208,0.225,75249445,331096841
2020-06-15,0.2249,0.226,0.209,0.2227,89250769,327828633
2020-06-14,0.2324,0.2392,0.2248,0.2249,83142647,331063642
2020-06-13,0.2297,0.2344,0.2252,0.2324,78574497,342032755
2020-06-12,0.223,0.2352,0.2124,0.2295,94478815,337802601
2020-06-11,0.2503,0.2552,0.2225,0.2229,95038850,328123561
2020-06-10,0.2525,0.2527,0.2453,0.2502,98306325,368297443
2020-06-09,0.2567,0.259,0.2503,0.2528,100887014,371986498
2020-06-08,0.2352,0.2569,0.2336,0.2569,111153640,375911057
2020-06-07,0.2368,0.2403,0.2277,0.2352,76148745,344090621
2020-06-06,0.2453,0.2454,0.2354,0.2367,78177327,346256093
2020-06-05,0.242,0.2473,0.2378,0.2454,114690212,358980166
2020-06-04,0.2242,0.2446,0.2238,0.2421,134584159,354212546
2020-06-03,0.2147,0.2244,0.2124,0.2244,83208339,328105774
2020-06-02,0.2238,0.23,0.2099,0.2148,95049488,314104512
2020-06-01,0.2113,0.2252,0.2106,0.2237,93979213,326977320