Date,Elon Tweet?
2021-06-01,no
2021-05-31,no
2021-05-30,no
2021-05-29,no
2021-05-28,no
2021-05-27,no
2021-05-26,no
2021-05-25,no
2021-05-24,yes
2021-05-23,no
2021-05-22,no
2021-05-21,no
2021-05-20,yes
2021-05-19,yes
2021-05-18,no
2021-05-17,no
2021-05-16,no
2021-05-15,no
2021-05-14,no
2021-05-13,yes
2021-05-12,yes
2021-05-11,yes
2021-05-10,no
2021-05-09,yes
2021-05-08,no
2021-05-07,no
2021-05-06,yes
2021-05-05,no
2021-05-04,no
2021-05-03,no
2021-05-02,no
2021-05-01,no
2021-04-30,no
2021-04-29,no
2021-04-28,no
2021-04-27,yes
2021-04-26,no
2021-04-25,no
2021-04-24,yes
2021-04-23,no
2021-04-22,no
2021-04-21,no
2021-04-20,no
2021-04-19,no
2021-04-18,no
2021-04-17,no
2021-04-16,no
2021-04-15,no
2021-04-14,yes
2021-04-13,no
2021-04-12,no
2021-04-11,no
2021-04-10,no
2021-04-09,no
2021-04-08,no
2021-04-07,no
2021-04-06,no
2021-04-05,no
2021-04-04,no
2021-04-03,no
2021-04-02,no
2021-04-01,yes
2021-03-31,no
2021-03-30,no
2021-03-29,no
2021-03-28,no
2021-03-27,no
2021-03-26,no
2021-03-25,no
2021-03-24,yes
2021-03-23,no
2021-03-22,no
2021-03-21,no
2021-03-20,no
2021-03-19,no
2021-03-18,yes
2021-03-17,no
2021-03-16,no
2021-03-15,yes
2021-03-14,no
2021-03-13,yes
2021-03-12,yes
2021-03-11,no
2021-03-10,no
2021-03-09,no
2021-03-08,no
2021-03-07,no
2021-03-06,no
2021-03-05,yes
2021-03-04,no
2021-03-03,no
2021-03-02,yes
2021-03-01,yes
2021-02-28,no
2021-02-27,no
2021-02-26,no
2021-02-25,no
2021-02-24,no
2021-02-23,no
2021-02-22,no
2021-02-21,yes
2021-02-20,yes
2021-02-19,no
2021-02-18,no
2021-02-17,no
2021-02-16,no
2021-02-15,no
2021-02-14,yes
2021-02-13,no
2021-02-12,no
2021-02-11,yes
2021-02-10,yes
2021-02-09,yes
2021-02-08,no
2021-02-07,yes
2021-02-06,yes
2021-02-05,yes
2021-02-04,yes
2021-02-03,yes
2021-02-02,no
2021-02-01,no
2021-01-31,no
2021-01-30,no
2021-01-29,no
2021-01-28,no
2021-01-27,no
2021-01-26,no
2021-01-25,no
2021-01-24,no
2021-01-23,no
2021-01-22,no
2021-01-21,no
2021-01-20,no
2021-01-19,no
2021-01-18,no
2021-01-17,no
2021-01-16,no
2021-01-15,no
2021-01-14,no
2021-01-13,no
2021-01-12,no
2021-01-11,no
2021-01-10,no
2021-01-09,no
2021-01-08,no
2021-01-07,no
2021-01-06,no
2021-01-05,no
2021-01-04,no
2021-01-03,no
2021-01-02,no
2021-01-01,no
2020-12-31,no
2020-12-30,no
2020-12-29,no
2020-12-28,no
2020-12-27,no
2020-12-26,no
2020-12-25,yes
2020-12-24,no
2020-12-23,no
2020-12-22,no
2020-12-21,no
2020-12-20,yes
2020-12-19,no
2020-12-18,no
2020-12-17,no
2020-12-16,no
2020-12-15,no
2020-12-14,no
2020-12-13,no
2020-12-12,no
2020-12-11,no
2020-12-10,no
2020-12-09,no
2020-12-08,no
2020-12-07,no
2020-12-06,no
2020-12-05,no
2020-12-04,no
2020-12-03,no
2020-12-02,no
2020-12-01,no
2020-11-30,no
2020-11-29,no
2020-11-28,no
2020-11-27,no
2020-11-26,no
2020-11-25,no
2020-11-24,no
2020-11-23,no
2020-11-22,no
2020-11-21,no
2020-11-20,no
2020-11-19,no
2020-11-18,no
2020-11-17,yes
2020-11-16,yes
2020-11-15,no
2020-11-14,no
2020-11-13,no
2020-11-12,no
2020-11-11,no
2020-11-10,no
2020-11-09,no
2020-11-08,no
2020-11-07,no
2020-11-06,no
2020-11-05,no
2020-11-04,no
2020-11-03,no
2020-11-02,no
2020-11-01,no
2020-10-31,no
2020-10-30,no
2020-10-29,no
2020-10-28,no
2020-10-27,no
2020-10-26,no
2020-10-25,no
2020-10-24,no
2020-10-23,no
2020-10-22,no
2020-10-21,no
2020-10-20,no
2020-10-19,no
2020-10-18,no
2020-10-17,no
2020-10-16,no
2020-10-15,no
2020-10-14,no
2020-10-13,no
2020-10-12,no
2020-10-11,no
2020-10-10,no
2020-10-09,no
2020-10-08,no
2020-10-07,no
2020-10-06,no
2020-10-05,no
2020-10-04,no
2020-10-03,no
2020-10-02,no
2020-10-01,no
2020-09-30,no
2020-09-29,no
2020-09-28,no
2020-09-27,no
2020-09-26,no
2020-09-25,no
2020-09-24,no
2020-09-23,no
2020-09-22,no
2020-09-21,no
2020-09-20,no
2020-09-19,no
2020-09-18,no
2020-09-17,no
2020-09-16,no
2020-09-15,no
2020-09-14,no
2020-09-13,no
2020-09-12,no
2020-09-11,no
2020-09-10,no
2020-09-09,no
2020-09-08,no
2020-09-07,no
2020-09-06,no
2020-09-05,no
2020-09-04,no
2020-09-03,no
2020-09-02,no
2020-09-01,no
2020-08-31,no
2020-08-30,no
2020-08-29,no
2020-08-28,no
2020-08-27,no
2020-08-26,no
2020-08-25,no
2020-08-24,no
2020-08-23,no
2020-08-22,no
2020-08-21,no
2020-08-20,no
2020-08-19,no
2020-08-18,no
2020-08-17,no
2020-08-16,no
2020-08-15,no
2020-08-14,no
2020-08-13,no
2020-08-12,no
2020-08-11,no
2020-08-10,no
2020-08-09,no
2020-08-08,no
2020-08-07,no
2020-08-06,no
2020-08-05,no
2020-08-04,no
2020-08-03,no
2020-08-02,no
2020-08-01,no
2020-07-31,no
2020-07-30,no
2020-07-29,no
2020-07-28,no
2020-07-27,no
2020-07-26,no
2020-07-25,no
2020-07-24,no
2020-07-23,no
2020-07-22,no
2020-07-21,no
2020-07-20,no
2020-07-19,no
2020-07-18,yes
2020-07-17,no
2020-07-16,no
2020-07-15,no
2020-07-14,no
2020-07-13,no
2020-07-12,no
2020-07-11,no
2020-07-10,no
2020-07-09,no
2020-07-08,no
2020-07-07,no
2020-07-06,no
2020-07-05,no
2020-07-04,no
2020-07-03,no
2020-07-02,no
2020-07-01,no
2020-06-30,no
2020-06-29,no
2020-06-28,no
2020-06-27,no
2020-06-26,no
2020-06-25,no
2020-06-24,no
2020-06-23,no
2020-06-22,no
2020-06-21,no
2020-06-20,no
2020-06-19,no
2020-06-18,no
2020-06-17,no
2020-06-16,no
2020-06-15,no
2020-06-14,no
2020-06-13,no
2020-06-12,no
2020-06-11,no
2020-06-10,no
2020-06-09,no
2020-06-08,no
2020-06-07,no
2020-06-06,no
2020-06-05,no
2020-06-04,no
2020-06-03,no
2020-06-02,no
2020-06-01,no